t,x,y,z
36.76000,0.921699,-0.930215,22.704915
36.76500,0.832085,-0.901775,22.400205
36.77000,0.748196,-0.874641,22.100034
36.77500,0.669688,-0.848916,21.804290
36.78000,0.596227,-0.824684,21.512867
36.78500,0.527492,-0.802010,21.225664
36.79000,0.463176,-0.780944,20.942588
36.79500,0.402984,-0.761523,20.663549
36.80000,0.346634,-0.743771,20.388464
36.80500,0.293856,-0.727705,20.117253
36.81000,0.244394,-0.713332,19.849841
36.81500,0.198004,-0.700652,19.586158
36.82000,0.154453,-0.689663,19.326134
36.82500,0.113521,-0.680355,19.069708
36.83000,0.074997,-0.672718,18.816817
36.83500,0.038685,-0.666736,18.567403
36.84000,0.004394,-0.662396,18.321410
36.84500,-0.028052,-0.659682,18.078785
36.85000,-0.058823,-0.658577,17.839477
36.85500,-0.088079,-0.659068,17.603437
36.86000,-0.115971,-0.661139,17.370617
36.86500,-0.142643,-0.664780,17.140972
36.87000,-0.168229,-0.669978,16.914459
36.87500,-0.192859,-0.676727,16.691033
36.88000,-0.216655,-0.685020,16.470656
36.88500,-0.239733,-0.694855,16.253287
36.89000,-0.262203,-0.706233,16.038888
36.89500,-0.284170,-0.719157,15.827423
36.90000,-0.305735,-0.733635,15.618856
36.90500,-0.326992,-0.749679,15.413152
36.91000,-0.348033,-0.767302,15.210279
36.91500,-0.368947,-0.786525,15.010205
36.92000,-0.389819,-0.807371,14.812899
36.92500,-0.410729,-0.829867,14.618332
36.93000,-0.431759,-0.854046,14.426476
36.93500,-0.452984,-0.879945,14.237305
36.94000,-0.474480,-0.907604,14.050792
36.94500,-0.496320,-0.937071,13.866916
36.95000,-0.518579,-0.968397,13.685652
36.95500,-0.541326,-1.001638,13.506980
36.96000,-0.564633,-1.036856,13.330882
36.96500,-0.588572,-1.074120,13.157339
36.97000,-0.613212,-1.113500,12.986336
36.97500,-0.638624,-1.155077,12.817860
36.98000,-0.664881,-1.198936,12.651900
36.98500,-0.692054,-1.245166,12.488445
36.99000,-0.720217,-1.293866,12.327490
36.99500,-0.749444,-1.345139,12.169030
37.00000,-0.779812,-1.399097,12.013064
37.00500,-0.811399,-1.455857,11.859593
37.01000,-0.844285,-1.515544,11.708623
37.01500,-0.878553,-1.578293,11.560162
37.02000,-0.914288,-1.644242,11.414223
37.02500,-0.951578,-1.713543,11.270822
37.03000,-0.990515,-1.786352,11.129981
37.03500,-1.031194,-1.862837,10.991727
37.04000,-1.073713,-1.943173,10.856090
37.04500,-1.118175,-2.027545,10.723109
37.05000,-1.164687,-2.116150,10.592828
37.05500,-1.213359,-2.209193,10.465298
37.06000,-1.264310,-2.306891,10.340579
37.06500,-1.317659,-2.409472,10.218740
37.07000,-1.373534,-2.517174,10.099856
37.07500,-1.432068,-2.630250,9.984015
37.08000,-1.493400,-2.748963,9.871317
37.08500,-1.557674,-2.873588,9.761872
37.09000,-1.625043,-3.004416,9.655806
37.09500,-1.695665,-3.141748,9.553256
37.10000,-1.769708,-3.285901,9.454381
37.10500,-1.847344,-3.437205,9.359352
37.11000,-1.928756,-3.596003,9.268363
37.11500,-2.014133,-3.762654,9.181629
37.12000,-2.103676,-3.937530,9.099388
37.12500,-2.197590,-4.121017,9.021904
37.13000,-2.296092,-4.313516,8.949469
37.13500,-2.399409,-4.515440,8.882407
37.14000,-2.507775,-4.727215,8.821074
37.14500,-2.621436,-4.949280,8.765864
37.15000,-2.740646,-5.182085,8.717211
37.15500,-2.865670,-5.426087,8.675595
37.16000,-2.996781,-5.681754,8.641540
37.16500,-3.134263,-5.949558,8.615625
37.17000,-3.278409,-6.229974,8.598486
37.17500,-3.429522,-6.523477,8.590819
37.18000,-3.587910,-6.830537,8.593388
37.18500,-3.753891,-7.151615,8.607027
37.19000,-3.927791,-7.487158,8.632649
37.19500,-4.109939,-7.837590,8.671249
37.20000,-4.300668,-8.203308,8.723912
37.20500,-4.500315,-8.584669,8.791818
37.21000,-4.709215,-8.981984,8.876245
37.21500,-4.927702,-9.395500,8.978579
37.22000,-5.156103,-9.825392,9.100316
37.22500,-5.394735,-10.271744,9.243068
37.23000,-5.643902,-10.734533,9.408564
37.23500,-5.903889,-11.213607,9.598657
37.24000,-6.174956,-11.708664,9.815317
37.24500,-6.457330,-12.219226,10.060636
37.25000,-6.751201,-12.744612,10.336823
37.25500,-7.056709,-13.283910,10.646191
37.26000,-7.373938,-13.835940,10.991149
37.26500,-7.702902,-14.399226,11.374188
37.27000,-8.043533,-14.971954,11.797851
37.27500,-8.395673,-15.551937,12.264711
37.28000,-8.759050,-16.136580,12.777330
37.28500,-9.133272,-16.722841,13.338215
37.29000,-9.517804,-17.307195,13.949761
37.29500,-9.911953,-17.885611,14.614189
37.30000,-10.314849,-18.453521,15.333468
37.30500,-10.725432,-19.005813,16.109227
37.31000,-11.142426,-19.536821,16.942659
37.31500,-11.564331,-20.040347,17.834413
37.32000,-11.989405,-20.509686,18.784482
37.32500,-12.415651,-20.937683,19.792079
37.33000,-12.840812,-21.316816,20.855519
37.33500,-13.262367,-21.639299,21.972103
37.34000,-13.677535,-21.897225,23.138009
37.34500,-14.083285,-22.082734,24.348203
37.35000,-14.476357,-22.188216,25.596378
37.35500,-14.853287,-22.206534,26.874922
37.36000,-15.210450,-22.131270,28.174934
37.36500,-15.544109,-21.956991,29.486284
37.37000,-15.850472,-21.679506,30.797737
37.37500,-16.125764,-21.296114,32.097127
37.38000,-16.366303,-20.805829,33.371601
37.38500,-16.568586,-20.209556,34.607911
37.39000,-16.729372,-19.510213,35.792752
37.39500,-16.845773,-18.712780,36.913134
37.40000,-16.915334,-17.824266,37.956773
37.40500,-16.936109,-16.853592,38.912471
37.41000,-16.906725,-15.811385,39.770469
37.41500,-16.826432,-14.709702,40.522760
37.42000,-16.695130,-13.561677,41.163323
37.42500,-16.513386,-12.381134,41.688287
37.43000,-16.282419,-11.182169,42.095997
37.43500,-16.004077,-9.978729,42.386990
37.44000,-15.680784,-8.784218,42.563883
37.44500,-15.315479,-7.611144,42.631180
37.45000,-14.911542,-6.470820,42.595025
37.45500,-14.472701,-5.373138,42.462896
37.46000,-14.002951,-4.326420,42.243287
37.46500,-13.506456,-3.337341,41.945376
37.47000,-12.987461,-2.410922,41.578713
37.47500,-12.450209,-1.550585,41.152923
37.48000,-11.898868,-0.758257,40.677450
37.48500,-11.337460,-0.034513,40.161349
37.49000,-10.769811,0.621259,39.613119
37.49500,-10.199504,1.210673,39.040574
37.50000,-9.629848,1.736167,38.450775
37.50500,-9.063856,2.200823,37.849982
37.51000,-8.504229,2.608197,37.243648
37.51500,-7.953357,2.962177,36.636438
37.52000,-7.413317,3.266843,36.032269
37.52500,-6.885883,3.526358,35.434359
37.53000,-6.372541,3.744876,34.845294
37.53500,-5.874502,3.926465,34.267093
37.54000,-5.392723,4.075052,33.701276
37.54500,-4.927928,4.194382,33.148935
37.55000,-4.480629,4.287983,32.610796
37.55500,-4.051144,4.359154,32.087280
37.56000,-3.639622,4.410951,31.578560
37.56500,-3.246063,4.446188,31.084604
37.57000,-2.870333,4.467436,30.605226
37.57500,-2.512187,4.477034,30.140115
37.58000,-2.171282,4.477099,29.688873
37.58500,-1.847195,4.469535,29.251039
37.59000,-1.539436,4.456050,28.826112
37.59500,-1.247457,4.438171,28.413568
37.60000,-0.970670,4.417253,28.012876
37.60500,-0.708452,4.394500,27.623507
37.61000,-0.460156,4.370973,27.244947
37.61500,-0.225116,4.347608,26.876700
37.62000,-0.002657,4.325224,26.518295
37.62500,0.207899,4.304539,26.169288
37.63000,0.407232,4.286179,25.829264
37.63500,0.596017,4.270686,25.497840
37.64000,0.774920,4.258531,25.174663
37.64500,0.944595,4.250120,24.859414
37.65000,1.105683,4.245803,24.551800
37.65500,1.258812,4.245881,24.251562
37.66000,1.404590,4.250609,23.958467
37.66500,1.543608,4.260209,23.672309
37.67000,1.676438,4.274868,23.392911
37.67500,1.803632,4.294745,23.120116
37.68000,1.925723,4.319977,22.853796
37.68500,2.043225,4.350683,22.593840
37.69000,2.156630,4.386962,22.340162
37.69500,2.266413,4.428902,22.092694
37.70000,2.373028,4.476581,21.851388
37.70500,2.476910,4.530066,21.616214
37.71000,2.578480,4.589421,21.387160
37.71500,2.678135,4.654702,21.164231
37.72000,2.776261,4.725963,20.947450
37.72500,2.873225,4.803256,20.736853
37.73000,2.969379,4.886634,20.532496
37.73500,3.065061,4.976145,20.334449
37.74000,3.160593,5.071843,20.142797
37.74500,3.256287,5.173779,19.957644
37.75000,3.352440,5.282005,19.779109
37.75500,3.449337,5.396577,19.607325
37.76000,3.547253,5.517550,19.442446
37.76500,3.646453,5.644979,19.284641
37.77000,3.747189,5.778920,19.134096
37.77500,3.849706,5.919430,18.991017
37.78000,3.954238,6.066563,18.855628
37.78500,4.061012,6.220372,18.728171
37.79000,4.170245,6.380905,18.608911
37.79500,4.282146,6.548208,18.498131
37.80000,4.396917,6.722319,18.396137
37.80500,4.514750,6.903268,18.303255
37.81000,4.635829,7.091075,18.219835
37.81500,4.760331,7.285749,18.146251
37.82000,4.888425,7.487284,18.082897
37.82500,5.020269,7.695655,18.030194
37.83000,5.156012,7.910820,17.988587
37.83500,5.295794,8.132710,17.958542
37.84000,5.439745,8.361231,17.940552
37.84500,5.587980,8.596259,17.935132
37.85000,5.740605,8.837632,17.942822
37.85500,5.897711,9.085152,17.964181
37.86000,6.059372,9.338575,17.999790
37.86500,6.225647,9.597610,18.050248
37.87000,6.396578,9.861911,18.116171
37.87500,6.572184,10.131072,18.198186
37.88000,6.752462,10.404625,18.296932
37.88500,6.937387,10.682030,18.413051
37.89000,7.126904,10.962671,18.547185
37.89500,7.320931,11.245850,18.699968
37.90000,7.519352,11.530785,18.872024
37.90500,7.722018,11.816599,19.063950
37.91000,7.928741,12.102322,19.276315
37.91500,8.139293,12.386880,19.509644
37.92000,8.353402,12.669098,19.764409
37.92500,8.570748,12.947696,20.041016
37.93000,8.790965,13.221286,20.339790
37.93500,9.013631,13.488375,20.660959
37.94000,9.238272,13.747368,21.004642
37.94500,9.464354,13.996571,21.370828
37.95000,9.691286,14.234201,21.759360
37.95500,9.918418,14.458393,22.169920
37.96000,10.145036,14.667215,22.602008
37.96500,10.370368,14.858681,23.054928
37.97000,10.593580,15.030775,23.527770
37.97500,10.813781,15.181468,24.019400
37.98000,11.030024,15.308748,24.528445
37.98500,11.241313,15.410648,25.053285
37.99000,11.446603,15.485276,25.592051
37.99500,11.644814,15.530852,26.142620
38.00000,11.834832,15.545739,26.702623
38.00500,12.015524,15.528487,27.269455
38.01000,12.185746,15.477863,27.840289
38.01500,12.344356,15.392891,28.412101
38.02000,12.490228,15.272886,28.981697
38.02500,12.622263,15.117481,29.545746
38.03000,12.739407,14.926656,30.100825
38.03500,12.840667,14.700760,30.643464
38.04000,12.925124,14.440517,31.170190
38.04500,12.991946,14.147038,31.677589
38.05000,13.040410,13.821816,32.162351
38.05500,13.069905,13.466713,32.621331
38.06000,13.079953,13.083938,33.051599
38.06500,13.070214,12.676019,33.450487
38.07000,13.040494,12.245766,33.815637
38.07500,12.990753,11.796223,34.145035
38.08000,12.921105,11.330620,34.437039
38.08500,12.831820,10.852317,34.690407
38.09000,12.723321,10.364747,34.904301
38.09500,12.596177,9.871360,35.078291
38.10000,12.451098,9.375563,35.212350
38.10500,12.288924,8.880671,35.306837
38.11000,12.110610,8.389853,35.362470
38.11500,11.917217,7.906092,35.380302
38.12000,11.709894,7.432145,35.361675
38.12500,11.489860,6.970516,35.308191
38.13000,11.258393,6.523434,35.221661
38.13500,11.016808,6.092835,35.104064
38.14000,10.766444,5.680361,34.957507
38.14500,10.508648,5.287354,34.784176
38.15000,10.244758,4.914866,34.586306
38.15500,9.976093,4.563666,34.366136
38.16000,9.703937,4.234264,34.125883
38.16500,9.429531,3.926921,33.867714
38.17000,9.154063,3.641675,33.593717
38.17500,8.878657,3.378367,33.305891
38.18000,8.604375,3.136661,33.006124
38.18500,8.332203,2.916070,32.696187
38.19000,8.063053,2.715981,32.377726
38.19500,7.797761,2.535678,32.052256
38.20000,7.537084,2.374362,31.721166
38.20500,7.281703,2.231172,31.385715
38.21000,7.032220,2.105206,31.047040
38.21500,6.789166,1.995532,30.706157
38.22000,6.552998,1.901210,30.363973
38.22500,6.324106,1.821296,30.021287
38.23000,6.102815,1.754861,29.678805
38.23500,5.889389,1.700994,29.337139
38.24000,5.684035,1.658813,28.996824
38.24500,5.486910,1.627470,28.658320
38.25000,5.298120,1.606154,28.322022
38.25500,5.117728,1.594099,27.988266
38.26000,4.945758,1.590580,27.657337
38.26500,4.782201,1.594922,27.329476
38.27000,4.627012,1.606495,27.004884
38.27500,4.480121,1.624715,26.683729
38.28000,4.341436,1.649047,26.366149
38.28500,4.210841,1.679001,26.052259
38.29000,4.088206,1.714132,25.742150
38.29500,3.973383,1.754039,25.435901
38.30000,3.866217,1.798360,25.133573
38.30500,3.766541,1.846777,24.835216
38.31000,3.674182,1.899008,24.540873
38.31500,3.588964,1.954806,24.250577
38.32000,3.510706,2.013960,23.964357
38.32500,3.439229,2.076291,23.682239
38.33000,3.374353,2.141650,23.404246
38.33500,3.315900,2.209916,23.130400
38.34000,3.263697,2.280995,22.860722
38.34500,3.217575,2.354817,22.595233
38.35000,3.177368,2.431337,22.333958
38.35500,3.142920,2.510530,22.076922
38.36000,3.114080,2.592391,21.824154
38.36500,3.090705,2.676935,21.575685
38.37000,3.072659,2.764192,21.331551
38.37500,3.059817,2.854210,21.091792
38.38000,3.052061,2.947051,20.856453
38.38500,3.049282,3.042792,20.625584
38.39000,3.051380,3.141522,20.399240
38.39500,3.058268,3.243341,20.177486
38.40000,3.069863,3.348361,19.960388
38.40500,3.086095,3.456704,19.748025
38.41000,3.106905,3.568503,19.540481
38.41500,3.132240,3.683897,19.337848
38.42000,3.162058,3.803034,19.140229
38.42500,3.196328,3.926070,18.947735
38.43000,3.235026,4.053168,18.760489
38.43500,3.278139,4.184496,18.578623
38.44000,3.325662,4.320228,18.402283
38.44500,3.377599,4.460542,18.231626
38.45000,3.433962,4.605621,18.066825
38.45500,3.494773,4.755650,17.908064
38.46000,3.560061,4.910817,17.755545
38.46500,3.629862,5.071314,17.609486
38.47000,3.704222,5.237329,17.470122
38.47500,3.783191,5.409054,17.337707
38.48000,3.866829,5.586676,17.212513
38.48500,3.955198,5.770382,17.094835
38.49000,4.048371,5.960353,16.984990
38.49500,4.146423,6.156764,16.883316
38.50000,4.249433,6.359784,16.790179
38.50500,4.357487,6.569571,16.705967
38.51000,4.470671,6.786271,16.631098
38.51500,4.589077,7.010016,16.566016
38.52000,4.712796,7.240920,16.511196
38.52500,4.841920,7.479078,16.467141
38.53000,4.976542,7.724560,16.434387
38.53500,5.116752,7.977410,16.413501
38.54000,5.262636,8.237637,16.405083
38.54500,5.414278,8.505216,16.409765
38.55000,5.571754,8.780082,16.428212
38.55500,5.735132,9.062121,16.461122
38.56000,5.904471,9.351166,16.509222
38.56500,6.079815,9.646994,16.573270
38.57000,6.261196,9.949312,16.654054
38.57500,6.448628,10.257758,16.752382
38.58000,6.642103,10.571889,16.869088
38.58500,6.841592,10.891174,17.005021
38.59000,7.047038,11.214983,17.161039
38.59500,7.258352,11.542587,17.338005
38.60000,7.475415,11.873142,17.536778
38.60500,7.698065,12.205683,17.758202
38.61000,7.926102,12.539120,18.003094
38.61500,8.159276,12.872225,18.272234
38.62000,8.397288,13.203633,18.566346
38.62500,8.639782,13.531831,18.886083
38.63000,8.886344,13.855159,19.232009
38.63500,9.136492,14.171805,19.604577
38.64000,9.389680,14.479810,20.004108
38.64500,9.645286,14.777070,20.430768
38.65000,9.902614,15.061344,20.884541
38.65500,10.160888,15.330265,21.365203
38.66000,10.419253,15.581354,21.872300
38.66500,10.676772,15.812043,22.405119
38.67000,10.932427,16.019700,22.962664
38.67500,11.185120,16.201658,23.543637
38.68000,11.433677,16.355249,24.146412
38.68500,11.676850,16.477848,24.769026
38.69000,11.913329,16.566920,25.409168
38.69500,12.141745,16.620061,26.064173
38.70000,12.360683,16.635062,26.731027
38.70500,12.568696,16.609955,27.406382
38.71000,12.764318,16.543072,28.086574
38.71500,12.946084,16.433100,28.767658
38.72000,13.112541,16.279129,29.445449
38.72500,13.262280,16.080700,30.115570
38.73000,13.393944,15.837844,30.773518
38.73500,13.506260,15.551110,31.414730
38.74000,13.598057,15.221583,32.034659
38.74500,13.668286,14.850892,32.628851
38.75000,13.716042,14.441198,33.193030
38.75500,13.740583,13.995175,33.723175
38.76000,13.741344,13.515973,34.215597
38.76500,13.717955,13.007166,34.667014
38.77000,13.670243,12.472690,35.074603
38.77500,13.598247,11.916774,35.436058
38.78000,13.502213,11.343855,35.749622
38.78500,13.382597,10.758499,36.014107
38.79000,13.240055,10.165307,36.228905
38.79500,13.075436,9.568837,36.393974
38.80000,12.889765,8.973518,36.509822
38.80500,12.684232,8.383574,36.577464
38.81000,12.460165,7.802965,36.598381
38.81500,12.219013,7.235325,36.574462
38.82000,11.962326,6.683922,36.507944
38.82500,11.691724,6.151626,36.401350
38.83000,11.408880,5.640891,36.257415
38.83500,11.115494,5.153745,36.079030
38.84000,10.813273,4.691796,35.869174
38.84500,10.503906,4.256246,35.630860
38.85000,10.189052,3.847904,35.367080
38.85500,9.870317,3.467224,35.080764
38.86000,9.549245,3.114328,34.774741
38.86500,9.227300,2.789042,34.451707
38.87000,8.905864,2.490936,34.114202
38.87500,8.586220,2.219360,33.764594
38.88000,8.269556,1.973476,33.405069
38.88500,7.956956,1.752299,33.037624
38.89000,7.649400,1.554728,32.664067
38.89500,7.347764,1.379571,32.286020
38.90000,7.052822,1.225582,31.904925
38.90500,6.765248,1.091477,31.522056
38.91000,6.485622,0.975959,31.138523
38.91500,6.214430,0.877736,30.755290
38.92000,5.952072,0.795536,30.373183
38.92500,5.698870,0.728120,29.992904
38.93000,5.455067,0.674291,29.615046
38.93500,5.220840,0.632903,29.240102
38.94000,4.996301,0.602865,28.868475
38.94500,4.781506,0.583150,28.500494
38.95000,4.576459,0.572791,28.136422
38.95500,4.381118,0.570889,27.776463
38.96000,4.195402,0.576608,27.420772
38.96500,4.019194,0.589178,27.069465
38.97000,3.852347,0.607891,26.722622
38.97500,3.694687,0.632103,26.380293
38.98000,3.546021,0.661228,26.042507
38.98500,3.406135,0.694737,25.709274
38.99000,3.274803,0.732157,25.380586
38.99500,3.151790,0.773064,25.056427
39.00000,3.036848,0.817084,24.736770
39.00500,2.929729,0.863890,24.421582
39.01000,2.830180,0.913195,24.110825
39.01500,2.737946,0.964753,23.804458
39.02000,2.652777,1.018355,23.502439
39.02500,2.574422,1.073827,23.204726
39.03000,2.502637,1.131025,22.911277
39.03500,2.437182,1.189836,22.622051
39.04000,2.377826,1.250172,22.337009
39.04500,2.324343,1.311973,22.056113
39.05000,2.276518,1.375199,21.779329
39.05500,2.234144,1.439833,21.506627
39.06000,2.197023,1.505876,21.237978
39.06500,2.164969,1.573347,20.973358
39.07000,2.137804,1.642282,20.712745
39.07500,2.115363,1.712731,20.456122
39.08000,2.097491,1.784758,20.203475
39.08500,2.084043,1.858442,19.954795
39.09000,2.074888,1.933871,19.710077
39.09500,2.069903,2.011145,19.469319
39.10000,2.068977,2.090375,19.232526
39.10500,2.072011,2.171680,18.999705
39.11000,2.078916,2.255190,18.770870
39.11500,2.089615,2.341041,18.546039
39.12000,2.104038,2.429380,18.325236
39.12500,2.122132,2.520360,18.108492
39.13000,2.143848,2.614142,17.895842
39.13500,2.169151,2.710894,17.687328
39.14000,2.198015,2.810790,17.483001
39.14500,2.230425,2.914013,17.282916
39.15000,2.266374,3.020751,17.087141
39.15500,2.305865,3.131198,16.895747
39.16000,2.348913,3.245556,16.708818
39.16500,2.395538,3.364032,16.526446
39.17000,2.445774,3.486841,16.348736
39.17500,2.499660,3.614202,16.175801
39.18000,2.557246,3.746340,16.007768
39.18500,2.618590,3.883487,15.844779
39.19000,2.683760,4.025881,15.686987
39.19500,2.752829,4.173762,15.534564
39.20000,2.825882,4.327378,15.387694
39.20500,2.903010,4.486981,15.246583
39.21000,2.984314,4.652827,15.111454
39.21500,3.069899,4.825175,14.982551
39.22000,3.159881,5.004286,14.860140
39.22500,3.254381,5.190424,14.744510
39.23000,3.353529,5.383854,14.635978
39.23500,3.457460,5.584840,14.534886
39.24000,3.566315,5.793643,14.441604
39.24500,3.680243,6.010524,14.356535
39.25000,3.799395,6.235734,14.280116
39.25500,3.923930,6.469519,14.212815
39.26000,4.054008,6.712114,14.155142
39.26500,4.189796,6.963741,14.107644
39.27000,4.331459,7.224603,14.070908
39.27500,4.479166,7.494885,14.045569
39.28000,4.633087,7.774745,14.032302
